lc_path,count lc 1,count lc 2,count lc 3,count lc 4,count lc 5,count lc 6,count lc 15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907924_sw_17_1_20130904_lc.tif,385112,36078293,9250591,62263,492833,492270,10
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907929_ne_17_1_20130907_lc.tif,448454,34582699,10610315,138269,502339,210518,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907929_nw_17_1_20130907_lc.tif,194480,39384322,6426442,26390,241934,156466,60
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907929_se_17_1_20130907_lc.tif,1583584,39580947,4317095,95961,648299,304871,11
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907929_sw_17_1_20130907_lc.tif,104446,37649260,8288450,9239,202065,214741,38
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907930_ne_17_1_20130907_lc.tif,276911,30905337,14822637,11062,354594,239546,13
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907930_nw_17_1_20130907_lc.tif,137822,25922411,18808300,41823,1163022,481752,22
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907930_se_17_1_20130907_lc.tif,2797985,34038652,8927662,2403,595308,286277,18
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907930_sw_17_1_20130907_lc.tif,6499319,29337941,7641390,147406,2152201,807434,9
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907931_ne_17_1_20130907_lc.tif,9193,42419931,4064341,29906,99342,106565,2
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907931_nw_17_1_20130907_lc.tif,134656,36037130,9946358,17462,333945,204710,3
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907931_se_17_1_20130907_lc.tif,1358045,42537453,2665380,53578,104686,48375,3
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907931_sw_17_1_20130907_lc.tif,113185,36362993,9661550,38049,311235,217820,8
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907932_ne_17_1_20130904_lc.tif,58678,39079490,7237365,203305,163758,112111,13
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907932_nw_17_1_20130904_lc.tif,7546,43342666,3290929,12345,88544,57594,8
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907932_se_17_1_20130904_lc.tif,36750,34089380,9839005,1310751,1191705,417752,1
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907932_sw_17_1_20130904_lc.tif,41015,39216450,6868436,281279,352814,70240,6
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907937_ne_17_1_20130907_lc.tif,490397,37198364,7969423,93172,530979,272851,14
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907937_nw_17_1_20130907_lc.tif,803325,38354055,6965686,2838,151762,221089,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907937_se_17_1_20130907_lc.tif,731248,21372079,20987677,72122,2512366,923949,24
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907937_sw_17_1_20130907_lc.tif,242603,31870333,13347989,40956,675527,359492,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907938_ne_17_1_20130907_lc.tif,7502491,27007028,10615594,63445,961561,536367,24
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907938_nw_17_1_20130907_lc.tif,821995,27862920,16228825,10327,1110981,582718,14
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907938_se_17_1_20130907_lc.tif,77386,38035375,7494730,269188,585964,255953,4
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907938_sw_17_1_20130907_lc.tif,640271,26454739,17455763,58103,1483166,563905,13
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907939_ne_17_1_20130907_lc.tif,131242,40215347,5403546,196148,697991,161486,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907939_nw_17_1_20130907_lc.tif,56172,36268615,9336829,102653,663472,315304,15
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907939_se_17_1_20130907_lc.tif,3711037,33964971,7141745,507135,1349154,162310,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907939_sw_17_1_20130907_lc.tif,104427,38908013,5998744,519815,1124372,118265,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907940_ne_17_1_20130904_lc.tif,440519,36776438,7032211,491543,1741258,441655,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907940_nw_17_1_20130904_lc.tif,360623,40218882,4868220,234971,998574,179578,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907940_sw_17_1_20130904_lc.tif,1139859,40562349,4718990,33082,365625,79203,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907945_ne_17_1_20130907_lc.tif,96124,21052188,24475967,25134,635376,352829,12
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907945_nw_17_1_20130907_lc.tif,110162,25270194,20193215,77501,559232,357112,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907945_se_17_1_20130907_lc.tif,124663,34524455,11056327,48119,723804,184680,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907945_sw_17_1_20130907_lc.tif,82892,24983456,20066771,147873,1017671,300789,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907946_ne_17_1_20130907_lc.tif,154698,37364128,8896324,48130,206421,79459,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907946_nw_17_1_20130907_lc.tif,86781,30212685,15771868,56618,363624,201010,32
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907946_se_17_1_20130907_lc.tif,277440,33230194,12754556,86045,362067,76992,66
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/39079/m_3907946_sw_17_1_20130907_lc.tif,201725,34958623,10634567,56996,644814,227927,32
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807601_ne_18_1_20130924_lc.tif,340017,24678311,8927296,49166,9610685,3532336,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807601_nw_18_1_20130924_lc.tif,213479,20988167,10653702,93214,11484238,3767930,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807601_se_18_1_20130924_lc.tif,202677,20927795,10690029,183274,11141033,4025092,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807601_sw_18_1_20130924_lc.tif,1775745,14349103,9937473,250950,15724228,5195335,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807602_ne_18_1_20130924_lc.tif,224993,25663227,14169389,94538,4481345,2392396,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807602_nw_18_1_20130924_lc.tif,241422,24366530,10122501,68520,8968764,3307195,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807602_se_18_1_20130924_lc.tif,325409,27178965,13757428,183606,3926090,1678810,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807602_sw_18_1_20130924_lc.tif,232777,22624205,11147969,146028,9658239,3303949,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807603_ne_18_1_20130917_lc.tif,63585,28657303,15564291,14858,1592384,1007891,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807603_nw_18_1_20130917_lc.tif,225278,29099413,9739444,98467,5478061,2314777,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807603_se_18_1_20130917_lc.tif,189820,28026001,17006590,10548,1240023,451728,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807603_sw_18_1_20130917_lc.tif,192843,27976993,13873834,128783,3455510,1359526,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807604_ne_18_1_20130917_lc.tif,7018834,22796002,6828020,48767,7440676,2650225,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807604_nw_18_1_20130917_lc.tif,4171325,31565110,6837286,1663,2788273,1473927,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807604_se_18_1_20130917_lc.tif,13757004,23172039,6487357,521,2549158,846957,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807604_sw_18_1_20130917_lc.tif,418307,30393028,13237376,4384,2000496,814521,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807605_ne_18_1_20130907_lc.tif,45226862,645273,698685,151,49622,35169,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807605_nw_18_1_20130917_lc.tif,23235386,12425850,5826104,10422,3934615,1279871,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807605_sw_18_1_20130917_lc.tif,36935831,6107268,2427040,1160,937202,349491,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807606_ne_18_1_20130904_lc.tif,18140931,8025700,16819737,25312,2333571,1193018,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807606_nw_18_1_20130917_lc.tif,27276359,6445635,10456234,68622,1581817,772139,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807606_se_18_1_20130907_lc.tif,41042708,1110537,3861398,3928,429911,127852,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807606_sw_18_1_20130917_lc.tif,25764959,7827756,11382416,26017,1170242,467501,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807607_ne_18_1_20130917_lc.tif,6827139,14147248,23330370,69023,1143583,902055,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807607_nw_18_1_20130917_lc.tif,29602468,7510890,7376982,21856,1253912,709664,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807607_se_18_1_20130917_lc.tif,12922991,10867137,21720003,13824,579416,354077,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807607_sw_18_1_20130917_lc.tif,35652048,3656401,6564938,23308,441791,175331,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807608_ne_18_1_20130904_lc.tif,219365,18093759,26904434,122848,586998,374808,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807608_nw_18_1_20130907_lc.tif,488260,10498904,33934976,84630,762220,595608,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807608_se_18_1_20130904_lc.tif,86476,9861529,35279606,84747,511079,516765,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807608_sw_18_1_20130907_lc.tif,5850893,13117840,26643551,147640,301121,341563,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807609_ne_18_1_20130915_lc.tif,50437,22134304,11669640,248340,9712579,3391370,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807609_nw_18_1_20130924_lc.tif,837891,20555591,10208552,136555,11274728,4256308,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807609_se_18_1_20130915_lc.tif,113049,23139397,13701491,450692,7310697,2523424,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807609_sw_18_1_20130924_lc.tif,52473,27655039,11405008,670026,5123827,2395347,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807610_ne_18_1_20130924_lc.tif,185364,27492333,14111836,695894,3100663,1502433,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807610_nw_18_1_20130915_lc.tif,57407,22641772,15758896,959066,5641280,2092981,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807610_se_18_1_20130924_lc.tif,45906,32511292,11579999,86999,1784740,1117802,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807610_sw_18_1_20130915_lc.tif,143111,25820200,14310194,334758,5139451,1428106,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807611_ne_18_1_20130912_lc.tif,315999,26653858,18461076,73247,1114462,351878,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807611_nw_18_1_20130917_lc.tif,752053,30442093,11988578,329488,2510769,1002703,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807611_se_18_1_20130912_lc.tif,281687,27178121,17530541,62842,1288815,665210,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807611_sw_18_1_20130917_lc.tif,2882186,30550053,11998633,40680,1133784,450903,1
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807612_ne_18_1_20130915_lc.tif,14022419,20469182,10571287,9383,1332824,438453,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807612_nw_18_1_20130912_lc.tif,55013,27252054,18311018,13593,894303,387923,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807612_se_18_1_20130915_lc.tif,28185865,11269030,5960873,17346,1130036,326166,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807612_sw_18_1_20130912_lc.tif,1172873,27251694,16588991,85047,1317651,528176,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807613_ne_18_1_20130907_lc.tif,46022077,326795,298989,6952,54275,22884,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807613_nw_18_1_20130915_lc.tif,43920010,1754356,871077,257,175421,59743,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807613_se_18_1_20130907_lc.tif,43676776,4551,2181762,680834,184437,41717,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807614_ne_18_1_20130907_lc.tif,33010320,5876013,7355905,30419,202404,139338,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807614_nw_18_1_20130907_lc.tif,38458066,2870124,4717111,27689,428698,167671,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807614_se_18_1_20130907_lc.tif,15801933,14463340,15490506,7245,588939,286761,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807614_sw_18_1_20130907_lc.tif,37795427,2938721,5292732,379881,187246,107305,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807615_ne_18_1_20130917_lc.tif,9028938,15623996,21331352,30644,315476,165072,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807615_nw_18_1_20130917_lc.tif,37537289,2849796,5783171,27730,298976,54900,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807615_se_18_1_20130917_lc.tif,13106130,15342315,17062158,55542,698124,263121,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807615_sw_18_1_20130917_lc.tif,18540343,12643724,13780215,36074,1155868,426074,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807616_ne_18_1_20130904_lc.tif,147190,13047333,31764119,73941,749126,596483,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807616_nw_18_1_20130907_lc.tif,2531044,17479026,25323387,115820,546776,436963,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807616_se_18_1_20130904_lc.tif,804099,12642636,29235638,92814,2676101,951188,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807616_sw_18_1_20130907_lc.tif,5124276,14461945,21156063,39306,4415703,1260019,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807617_ne_18_1_20130915_lc.tif,123085,32660593,11126863,365714,1929533,1071212,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807617_nw_18_1_20130924_lc.tif,315873,32270828,10369223,391757,2554677,1429978,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807617_se_18_1_20130915_lc.tif,601357,25418629,12732717,1639348,5290688,1624861,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807617_sw_18_1_20130924_lc.tif,272991,30188181,11823635,718909,2996897,1362339,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807618_ne_18_1_20130924_lc.tif,191057,30426022,14703890,719235,765673,351433,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807618_nw_18_1_20130915_lc.tif,333929,30255312,12251235,990468,2254664,1126970,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807618_se_18_1_20130912_lc.tif,246911,35158833,10374396,725250,474770,201548,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807618_sw_18_1_20130915_lc.tif,365976,33452918,9947330,796738,1830605,857246,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807619_ne_18_1_20130912_lc.tif,1277901,27000900,15205318,35251,2624333,887897,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807619_nw_18_1_20130912_lc.tif,4433540,23966530,18143665,19321,365734,165645,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807619_se_18_1_20130912_lc.tif,2637673,25783330,16264637,34954,1797736,551445,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807619_sw_18_1_20130912_lc.tif,3951892,25844718,16722443,100146,360586,152845,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807620_ne_18_1_20130915_lc.tif,28976436,11923219,3817897,16942,1651556,533778,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807620_nw_18_1_20130912_lc.tif,241579,32349044,11672599,44572,1869098,791913,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807620_se_18_1_20130915_lc.tif,20328031,20676777,4137205,63717,1342914,401696,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807620_sw_18_1_20130912_lc.tif,184596,33171491,10494076,34947,2350964,777046,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807621_ne_18_1_20130907_lc.tif,46364839,0,219179,138437,61392,10573,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807622_ne_18_1_20130907_lc.tif,37805220,3554024,5047110,17728,190493,68341,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807622_nw_18_1_20130907_lc.tif,35160163,3271127,7538193,88825,482672,198412,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807622_se_18_1_20130907_lc.tif,46542098,78364,88421,1381,3104,0,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807622_sw_18_1_20130907_lc.tif,45014176,554221,1102209,907,72197,32287,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807623_ne_18_1_20130925_lc.tif,16424749,12968786,15918999,9538,952138,291205,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807623_nw_18_1_20130925_lc.tif,25571557,9358757,11158414,5350,404618,121647,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807623_se_18_1_20130925_lc.tif,27613736,6682545,11578880,56406,455345,207444,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807623_sw_18_1_20130925_lc.tif,43881684,925325,1766833,11948,55092,9897,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807624_ne_18_1_20130925_lc.tif,3876999,14391827,26833475,102460,785432,456381,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807624_nw_18_1_20130925_lc.tif,6662483,16526062,21539461,8898,1156727,615405,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807624_se_18_1_20130925_lc.tif,908649,14979821,29438527,130173,496313,523483,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807624_sw_18_1_20130925_lc.tif,5848928,16499598,23327487,25910,477931,353468,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807625_ne_18_1_20130915_lc.tif,622058,23028634,12137217,1530583,7854809,2172549,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807625_nw_18_1_20130924_lc.tif,397199,31355040,9866454,607484,3910567,1258285,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807625_se_18_1_20130915_lc.tif,141847,36313795,8928938,788707,835228,367935,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807625_sw_18_1_20130924_lc.tif,205089,30415418,11379291,233851,3795650,1396342,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807626_ne_18_1_20130912_lc.tif,20767,34242163,10538423,696081,1248456,474028,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807626_nw_18_1_20130915_lc.tif,333023,29693692,14933104,440744,1315302,573183,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807626_se_18_1_20130912_lc.tif,21538,29915124,14514704,36957,1881827,881963,6015
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807626_sw_18_1_20130915_lc.tif,141960,28697433,16751811,220995,990016,517421,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807627_ne_18_1_20130912_lc.tif,7460498,22911862,14911294,30864,1438797,347000,0
/mnt/blobfuse/resampled-lc/data/v1/2013/states/md/md_1m_2013/38076/m_3807627_nw_18_1_20130912_lc.tif,783328,32324027,13293072,53608,482131,227020,0
